beta,tau_r,r_max,c_max,k_c,tau_q,q_max,k_q,sse,peak,mid_mean,late_mean,jump_pct,tail_err,loss
0.082,11,650.0,425.0,0.0025,55,0.05,0.16,4133.094778500658,103.1638182684646,101.16271138172621,88.1243793329729,4.592730633826614,107.19096102687007,7013.859505167024
0.082,11,650.0,425.0,0.0025,50,0.05,0.08,4177.548190961908,103.1277721174814,100.59585020011988,88.34454349900128,4.592730633826614,97.61109641381223,7014.686549337334
0.082,11,550.0,400.0,0.0025,55,0.09,0.16,4291.312418309186,107.72230475492881,105.17568232581513,87.43193176278095,4.6345160183722145,159.37685429297122,7016.524984740237
0.085,10,650.0,450.0,0.002,55,0.05,0.08,4082.7678182888017,102.97009003704524,100.76021926347887,88.18556793624757,4.718770370425185,106.97790339514901,7016.548408933049
0.082,11,650.0,400.0,0.003,45,0.05,0.08,4297.035669954347,104.09455140297563,100.56451165383585,88.39798883988577,4.634683323092759,93.93429121041977,7017.718532748355
0.085,10,600.0,425.0,0.003,55,0.09,0.08,4057.507689940006,105.85996886516224,103.90083157907775,87.41377435551365,4.762486803580357,162.18639829628935,7020.951777895437
0.082,10,600.0,400.0,0.002,55,0.09,0.08,4027.6306885396993,105.27044639945767,103.40756182377372,87.47435358020091,4.634348629978358,156.79491068264582,7022.353843158774
0.082,10,550.0,450.0,0.002,60,0.09,0.16,3923.7527369185614,105.28830113780889,104.13833254730923,87.2438287588706,4.550765378282273,172.40162306626468,7023.601210525363
0.082,10,550.0,450.0,0.002,50,0.07,0.08,4203.392783364194,104.76778785865098,102.02410328525505,87.90975155979451,4.550765378282273,123.40666622667285,7024.980286603621
0.08,11,600.0,400.0,0.002,45,0.05,0.12,4373.662377383514,104.39434928075309,100.527637982768,88.48074032226363,4.520326351385884,89.46652073072502,7025.507154967936
0.085,11,600.0,425.0,0.0025,50,0.07,0.08,4264.55652788655,105.84665812259519,102.76629255024818,87.78147584730891,4.762302425822895,132.37193510944547,7025.81653845392
0.08,10,600.0,425.0,0.0025,45,0.05,0.08,4302.514514757547,103.30865502866749,100.16951535403481,88.615021041247,4.479743197399055,84.53408155621061,7026.812691357867
0.082,11,600.0,425.0,0.003,55,0.07,0.16,4155.056430932316,105.15431688672813,102.89695571009938,87.6182455260098,4.592908359469039,137.82725220036866,7027.868939381821
0.082,10,600.0,400.0,0.002,45,0.05,0.12,4387.744120829859,104.74885290722573,100.75530361983222,88.39275160745505,4.634348629978358,93.58073996673428,7031.570103632027
0.082,11,550.0,450.0,0.0025,45,0.05,0.16,4446.156559683845,105.04862114753544,100.6852990061752,88.46612645222277,4.550953614750353,89.61306880662067,7032.33701030274
0.085,10,650.0,425.0,0.003,60,0.07,0.16,3946.8245831965037,104.06133920306941,102.8738811268413,87.48262896645195,4.762486803580357,150.69979929325942,7033.762459446546
0.085,10,600.0,450.0,0.003,50,0.05,0.16,4313.094853008152,104.66333375542021,101.31313822920033,88.13691108154651,4.719160833998859,105.26460085099635,7035.019253961937
0.08,11,550.0,450.0,0.002,50,0.07,0.08,4200.852346163815,104.38343415450456,101.72986401422493,87.98423231217194,4.438821243298374,118.85623431643397,7035.229463136364
0.082,11,600.0,450.0,0.003,45,0.05,0.08,4304.088526776075,103.82545637207421,100.42159427672584,88.44225809475044,4.5511417571237445,91.61055390245954,7039.087939131165
0.082,11,600.0,425.0,0.002,55,0.07,0.12,4103.897181077869,104.67797841796549,102.63591714925,87.63735204272207,4.592552819299112,138.64871689511898,7041.28181333709
0.082,11,650.0,450.0,0.002,45,0.03,0.08,4293.554051258936,102.3481466078478,99.16765360297538,88.98334515134688,4.550765378282273,67.47008312084358,7042.46732967052
0.085,10,550.0,425.0,0.0025,55,0.09,0.12,4242.386823856384,107.50690855027243,105.18098042815492,87.37362860449636,4.762302425822895,166.0279168596797,7042.511309560649
0.08,10,650.0,450.0,0.002,50,0.03,0.08,4275.056642310149,101.11929381907143,98.9613787092459,89.30344334630568,4.438821243298374,57.68330541898683,7043.657099470933
0.082,10,650.0,450.0,0.002,60,0.05,0.12,4048.2007568894815,101.85693629179777,100.41975512437375,88.36560107563548,4.550765378282273,100.28135732739581,7043.708740961794
0.082,11,600.0,425.0,0.003,55,0.09,0.08,4031.1009672267087,105.15431688672813,103.29378275846891,87.4581278685027,4.592908359469039,156.62703517816502,7047.319572695371
0.08,10,550.0,450.0,0.0025,45,0.05,0.12,4385.9011687477905,103.88542131153864,100.26357711023121,88.59538550717997,4.439004789855594,84.11026414866635,7049.845284033368
0.085,11,600.0,425.0,0.0025,45,0.05,0.12,4451.207831819479,105.65482998378566,101.25946416174799,88.25221438673802,4.762302425822895,100.72309295918305,7050.500375195552
0.082,10,600.0,425.0,0.002,45,0.05,0.08,4310.272832082891,103.8966211535842,100.49910821973194,88.40732538122413,4.592552819299112,93.52627537212331,7050.754353544273
0.082,10,650.0,450.0,0.0025,45,0.03,0.08,4303.617941149571,101.9415444130397,99.04591368606947,89.11020716098908,4.550953614750353,62.967842880782655,7051.30051342343
0.08,10,650.0,400.0,0.0025,60,0.07,0.16,3974.379046890438,103.0906150594089,102.01601364258457,87.73855637313726,4.52048956773734,134.6032634516132,7056.37745156498
0.08,11,650.0,450.0,0.002,60,0.05,0.12,4071.1372989073166,101.59430158515038,100.22484910509596,88.47386038629874,4.438821243298374,95.21881405834752,7058.842693132968
0.08,11,650.0,400.0,0.002,60,0.07,0.16,3965.047385923759,103.27624833075421,102.17338689464924,87.66833107282979,4.520326351385884,138.6576164231974,7059.799060049853
0.08,11,550.0,450.0,0.002,55,0.07,0.16,4161.098737836895,104.66128782108579,102.51381171561975,87.68526283488794,4.438821243298374,133.27205654590287,7061.337879729173
0.08,11,600.0,425.0,0.002,45,0.05,0.08,4312.3992703577715,103.56369439531757,100.27576965048652,88.49285250514855,4.479569813949191,89.48132042255865,7062.667956212059
0.085,11,550.0,450.0,0.002,45,0.05,0.16,4522.987372129361,106.05178407809757,101.27809643711564,88.30487735441339,4.718770370425185,98.05212027161812,7063.017637020488
0.082,10,550.0,450.0,0.002,55,0.07,0.16,4168.49426986534,105.04740424401213,102.82936369821557,87.60262687992686,4.550765378282273,138.4798640869186,7064.595817759836
0.082,11,600.0,425.0,0.003,45,0.05,0.12,4398.95779318486,104.65689591486587,100.64426642240743,88.37631075285478,4.592908359469039,93.46076953598471,7066.33618356614
0.085,11,550.0,425.0,0.0025,45,0.07,0.08,4523.303698173112,107.15393481839332,102.80946698464277,87.9953866762596,4.762302425822895,120.86452105363182,7067.099359025117
0.08,11,550.0,400.0,0.0025,50,0.09,0.08,4281.285372093181,106.43398132068143,103.41133799713859,87.62828774293453,4.52048956773734,144.37326155173548,7069.629986500891
0.085,10,650.0,400.0,0.003,50,0.05,0.16,4334.7576480052785,104.86984710132971,101.4259382676216,88.06194891530583,4.805821756721196,108.85555013857655,7070.213137446899
0.08,11,550.0,450.0,0.002,55,0.09,0.08,4036.1934992174492,104.66379516397907,102.89970325908193,87.529776506713,4.438821243298374,151.28338219077474,7071.47571062788
0.08,10,650.0,450.0,0.0025,60,0.05,0.12,4093.913571481273,101.20495766338041,100.10313253324762,88.59559885133129,4.439004789855594,90.06502185095536,7073.942227138131
0.085,11,550.0,450.0,0.003,50,0.07,0.12,4414.576182689156,106.76237515907832,103.1881066401758,87.7626655482817,4.719160833998859,131.74170197070342,7075.48159199947
0.085,10,550.0,425.0,0.002,50,0.07,0.12,4422.1715287961915,106.88903003726854,103.30536527888691,87.7535535311683,4.7621179558535065,133.06475037710862,7076.363083310963
0.082,10,650.0,450.0,0.0025,60,0.05,0.16,4063.610178957808,101.9415444130397,100.6683230034285,88.22982590387721,4.550953614750353,104.83534375440317,7080.4613272844135
0.08,10,550.0,400.0,0.003,55,0.09,0.16,4221.590237331707,106.71794919326145,104.336257053887,87.354627383004,4.520652702501038,158.77101945701125,7080.521779722573
0.08,11,650.0,450.0,0.0025,45,0.03,0.08,4325.884886797059,101.67840094293858,98.88626568614443,89.19926891537779,4.439004789855594,59.75763960888294,7083.2389195126925
0.082,10,550.0,450.0,0.002,55,0.09,0.08,4043.9762633050973,105.04843670732069,103.22594137665183,87.44253016832224,4.550765378282273,157.31963842347693,7083.47767377098
0.08,11,650.0,450.0,0.0025,60,0.05,0.16,4083.3168767164393,101.67840094293858,100.46743467167471,88.34170667773984,4.439004789855594,99.5414864517848,7089.619122131425
0.085,11,550.0,400.0,0.002,50,0.09,0.08,4503.756838850016,108.31969809956465,104.88362309663796,87.6821213446835,4.805474533849852,149.40058701613086,7090.601941362448
0.082,11,650.0,450.0,0.002,60,0.05,0.16,4059.651077907517,102.3481466078478,100.79202667992178,88.10407893969563,4.550765378282273,110.5547300157735,7091.610794571246
0.082,11,650.0,450.0,0.002,50,0.03,0.16,4301.203103680956,102.3481466078478,99.39445802361134,88.8055024442087,4.550765378282273,73.2337441867003,7094.534668799769
0.085,10,650.0,450.0,0.003,55,0.05,0.12,4131.645965297992,103.14260340706205,101.09886937707844,88.00112068585699,4.719160833998859,113.4342965462233,7094.768296701847
0.08,10,600.0,450.0,0.002,55,0.05,0.16,4197.100823521787,102.54599076500928,100.7105575832893,88.28397704050593,4.438821243298374,99.148090707523,7096.652272364119
0.085,11,650.0,425.0,0.0025,60,0.07,0.16,3980.8455386582564,104.24467099852018,103.02620125571222,87.39049010075325,4.762302425822895,156.00229370526222,7099.135057056738
0.082,10,650.0,450.0,0.0025,50,0.03,0.16,4309.583035062279,101.9415444130397,99.27243995293036,88.93215070836739,4.550953614750353,68.54838159265766,7099.514173589323
0.08,11,550.0,400.0,0.002,50,0.07,0.16,4417.927103072668,106.210357788535,102.51797525363466,87.84839901538705,4.520326351385884,123.5669535825403,7100.158443903701
0.082,11,550.0,425.0,0.002,50,0.07,0.12,4362.998573412015,106.09664210570145,102.69260380125577,87.76129809276301,4.592552819299112,129.91616933501777,7101.420966365967
0.085,11,600.0,425.0,0.0025,55,0.07,0.16,4243.063821974691,106.05118012557803,103.6061242979703,87.46206616166687,4.762302425822895,148.5716182735976,7102.286869510236
0.082,10,650.0,400.0,0.002,60,0.07,0.16,3973.003372186493,103.55086874393099,102.41484875045937,87.53455014076104,4.634348629978358,146.14249889478322,7103.931570496182
0.08,10,600.0,450.0,0.0025,60,0.07,0.16,4008.164020755711,102.92791313035771,101.87289122268555,87.75658592091342,4.439004789855594,133.02014986378305,7105.216022682768
0.082,11,650.0,425.0,0.003,60,0.07,0.16,3970.835026254509,103.468692713536,102.3354711971298,87.5444667381916,4.592908359469039,144.93063534000683,7105.910023479723
0.085,10,650.0,425.0,0.003,55,0.07,0.08,4060.9176601941695,103.99570789633941,102.14642505057239,87.64451774190916,4.762486803580357,139.2100263531349,7105.913672018246
0.08,10,650.0,450.0,0.003,60,0.05,0.16,4107.8931669426975,101.34487256624544,100.33928002598468,88.45028182547142,4.439188244662451,94.75326477514727,7106.0963041739205
0.085,11,650.0,400.0,0.0025,50,0.05,0.16,4370.418257607,105.15626764983001,101.59337846904006,87.99527814937974,4.805648188688405,112.40849892931558,7106.597734244497
0.085,11,650.0,450.0,0.003,60,0.07,0.12,3948.5677087784206,103.65309823798405,102.30984060730783,87.52044014567574,4.719160833998859,148.95622535754924,7107.01995141898
0.085,10,550.0,400.0,0.0025,55,0.09,0.16,4428.493882688772,108.56862882385886,105.88809735251111,87.40318125117395,4.805648188688405,164.3786720636195,7108.233293335948
0.08,10,600.0,425.0,0.0025,60,0.09,0.12,3910.854742217001,103.94775931506251,102.91204948329161,87.3997425614415,4.479743197399055,161.64010873516975,7109.819281060854
0.085,10,650.0,450.0,0.003,45,0.03,0.16,4380.339747307691,103.14260340706205,99.35332184697526,88.77633439877211,4.719160833998859,73.3274138198306,7112.272409854486
0.082,10,550.0,450.0,0.002,45,0.05,0.12,4416.53870048242,104.48056609900343,100.5781806328446,88.36055975485088,4.550765378282273,94.0052788058399,7113.487006995152
0.085,11,600.0,425.0,0.0025,60,0.09,0.16,4013.033772913282,106.22554138287563,104.97236114197194,87.08734943433285,4.762302425822895,185.0714218487824,7114.868748495358
0.08,10,600.0,450.0,0.002,50,0.05,0.08,4246.383974657626,102.42615588513084,100.15951473380571,88.49844373719031,4.438821243298374,90.16287350107457,7117.706825077911
0.08,10,650.0,450.0,0.003,45,0.03,0.08,4356.367518520785,101.30055278561359,98.76009213016981,89.3087743511999,4.439188244662451,56.0214649302503,7122.392843661555
0.08,10,550.0,425.0,0.003,55,0.09,0.12,4138.508742064129,105.74997464063138,103.68950897049781,87.34461743456352,4.479916494178848,159.46357099356663,7123.207798368125
0.08,10,600.0,425.0,0.0025,50,0.05,0.16,4331.843595155576,103.51828621026267,100.54280493489692,88.32724760345607,4.479743197399055,95.05551978629764,7126.060927399552
0.08,11,650.0,450.0,0.0025,50,0.03,0.16,4329.820949482695,101.67840094293858,99.10729339700107,89.02569219157623,4.439004789855594,65.06132516702631,7126.4918780145135
0.085,11,600.0,400.0,0.003,50,0.07,0.12,4463.128828960313,107.01041178674238,103.33770158580265,87.71485332609588,4.805821756721196,134.68883539661923,7127.653699041618
0.085,10,650.0,450.0,0.0025,45,0.03,0.12,4361.449184220825,103.05358030598975,99.392380606199,88.71081239074968,4.718965651019991,76.20942995498089,7130.327345537383
0.082,10,550.0,400.0,0.0025,50,0.09,0.08,4334.799709521949,106.87259474195824,103.74622806661685,87.53866587775221,4.6345160183722145,150.30075449260187,7130.364793266128
0.085,11,650.0,450.0,0.0025,45,0.03,0.16,4395.500972660166,103.56689831693348,99.48368504797068,88.65688503678369,4.718965651019991,77.94496584804543,7130.7331892482825
0.085,11,650.0,450.0,0.0025,55,0.05,0.12,4154.351370868326,103.56689831693348,101.23150118311844,87.88256857486138,4.718965651019991,119.10142485546217,7133.300266040267
0.085,11,600.0,450.0,0.0025,50,0.05,0.16,4365.824749424251,104.88826170159605,101.41218541195494,87.9913405714253,4.718965651019991,111.68683901001094,7138.507073401087
0.085,11,600.0,425.0,0.0025,55,0.09,0.08,4122.554452062755,106.05118012557803,104.01997564775891,87.29505495157325,4.762302425822895,168.82317884296478,7140.600126841194
0.082,10,550.0,400.0,0.002,50,0.07,0.16,4464.694075919729,106.64277397730194,102.82863742258084,87.765874718052,4.634348629978358,128.49853900273735,7142.852804313156
0.082,11,650.0,400.0,0.003,50,0.05,0.16,4335.2866894068275,104.22560858643716,100.94799059408173,88.1031354187719,4.634683323092759,105.27478324984719,7143.013669249906
0.085,10,600.0,450.0,0.003,60,0.09,0.12,3917.6283286176413,104.9935340939361,103.84752038314748,87.14388897872347,4.719160833998859,179.98669184726697,7144.591830320392
0.08,11,550.0,450.0,0.002,45,0.05,0.12,4421.439306312933,104.09669116531346,100.32152587468707,88.42186480562937,4.438821243298374,90.7494782545823,7145.596275340623
0.08,11,650.0,400.0,0.002,55,0.07,0.08,4081.806526592966,103.19885214946193,101.49245792653407,87.81853330932783,4.520326351385884,128.34528771392593,7148.95387204187
0.08,10,650.0,400.0,0.0025,55,0.07,0.08,4093.0783913298055,102.9767885813246,101.33609556848207,87.88883963409805,4.52048956773734,124.43818129639232,7153.3493059477105
0.082,11,600.0,450.0,0.003,50,0.05,0.16,4339.812413638358,103.98990246868352,100.80453820790953,88.1472962310873,4.5511417571237445,102.8210567174068,7157.0094643764205
0.085,11,650.0,450.0,0.002,45,0.03,0.12,4379.677600614536,103.48509708328004,99.51633532924697,88.57766751680772,4.718770370425185,81.3796182249706,7158.984434556035
0.08,10,650.0,450.0,0.003,50,0.03,0.16,4358.713901980054,101.30055278561359,98.98083916490033,89.13502030821837,4.439188244662451,61.1669406090531,7162.147716021903
0.085,11,650.0,425.0,0.0025,55,0.07,0.08,4092.9463665989388,104.22088458053231,102.29770497722356,87.55225502508583,4.762302425822895,144.31984132120897,7162.866088693764
0.082,10,650.0,450.0,0.002,50,0.03,0.12,4318.821800200271,101.85693629179777,99.21796385965597,88.85378225488807,4.550765378282273,71.62099527489406,7163.274429524593
0.085,10,650.0,425.0,0.002,60,0.07,0.12,3965.9194455398297,103.60880558081274,102.35748030364458,87.45783326528152,4.7621179558535065,152.55398219198236,7164.109318665755
0.082,10,650.0,450.0,0.0025,55,0.05,0.08,4162.673874585022,101.9415444130397,100.17645588026235,88.34094405029404,4.550953614750353,98.19065742854923,7170.189158357963
0.082,10,600.0,425.0,0.002,50,0.05,0.16,4347.17111397009,104.07186362245592,100.88232463772745,88.1124543753822,4.592552819299112,104.84389568177147,7170.448237804266
0.08,11,600.0,425.0,0.002,50,0.05,0.16,4344.269528541042,103.7393523982177,100.64945583041234,88.20541555181708,4.479569813949191,100.28087126123333,7170.974619319674
0.082,11,650.0,450.0,0.002,55,0.05,0.08,4157.64511939122,102.3481466078478,100.29957371770995,88.21507509501541,4.550765378282273,103.73710910591369,7177.976904979878
0.08,11,650.0,450.0,0.0025,55,0.05,0.08,4181.912532564488,101.67840094293858,99.98828837399579,88.4495319213755,4.439004789855594,93.2386795438809,7181.915579868337
0.08,11,550.0,400.0,0.0025,55,0.09,0.16,4270.350071637817,106.88223081852419,104.43637259486941,87.24492680429141,4.52048956773734,164.7850277651565,7182.221109755275
0.085,10,550.0,425.0,0.003,50,0.07,0.16,4547.518756874968,107.30943874747626,103.29310557015529,87.71365885163988,4.762486803580357,132.48751629271106,7182.8043026227315
0.08,11,600.0,450.0,0.002,60,0.07,0.16,4021.3703728839123,103.04917941050864,101.96428196953806,87.61023352515826,4.438821243298374,140.21071958200207,7184.087680812631
0.08,10,550.0,400.0,0.002,45,0.07,0.08,4425.185334624159,105.41556066118142,101.62761768767314,87.96557716970591,4.520326351385884,117.06425485431616,7184.412816345101
