beta,tau_r,r_max,c_max,k_c,sse,peak,mid_mean,late_mean,jump_pct,tail_err,loss
0.085,9,550.0,350.0,0.003,3756.7098740162537,111.08686885746134,110.57186242978307,106.83552181432592,4.892518613698904,586.4314061712984,9331.819742464233
0.085,8,550.0,350.0,0.0035,3667.9892310651735,110.9141119992959,110.4249428725961,106.90912665244147,4.892670472824201,595.3530362825138,9333.79281864006
0.082,11,550.0,350.0,0.0035,3645.942963894225,110.77812579656808,110.30813153473669,106.92264553636359,4.718404711287927,597.7842941209283,9339.895089753363
0.078,9,500.0,350.0,0.003,3352.1496214591307,109.93879248491533,109.60136842277136,107.18097495424685,4.486091013946614,630.4429287644916,9394.661007798082
0.08,9,500.0,350.0,0.002,3500.48905793832,110.43305334979355,110.03477876775192,107.10312372607628,4.601863326630906,617.2856654093534,9398.576346596295
0.082,11,500.0,400.0,0.0035,3585.3990559482518,110.62990105197893,110.18658555752276,107.03498525145943,4.63485054418189,610.3439181106907,9407.014263319526
0.085,9,500.0,400.0,0.003,3707.7646002368006,110.97670186162867,110.48553419355478,106.95810411313886,4.805821756721196,599.4201384303489,9413.556641150712
0.078,8,500.0,350.0,0.0035,3327.431561091077,109.81046978058896,109.49579653707667,107.27357635902666,4.486230095592392,641.1150072555122,9479.622044549316
0.082,11,500.0,375.0,0.002,3724.2121345563996,110.96437518375515,110.49279443510243,107.02340386448965,4.6761528103238525,604.5926344562233,9484.755615689814
0.08,8,500.0,350.0,0.0025,3466.966630279588,110.3114382853448,109.93791769862969,107.22349039374721,4.602006196812591,630.5250825346611,9499.010000844324
0.085,8,500.0,400.0,0.0035,3663.807815932886,110.87487776714116,110.41167456922112,107.12508880777423,4.805995237991678,616.72303973043,9542.668821590925
0.08,11,500.0,375.0,0.003,3559.5607059016133,110.5302946128004,110.1251944271069,107.21147060084351,4.561396869632572,627.6632941383671,9557.340388406921
0.082,10,500.0,375.0,0.0025,3676.9660999065727,110.85417537804808,110.40963992983943,107.17645447032275,4.676309768391018,620.7457029953878,9599.275868895029
0.085,8,500.0,375.0,0.002,3810.8419887929986,111.21966608085488,110.72695253479208,107.11006863353481,4.848840104418728,610.4739003440275,9625.171898738268
0.08,10,500.0,375.0,0.0035,3520.340215930246,110.41207140313227,110.03186620646265,107.33402584832632,4.561549761925887,641.1562218574951,9654.431179341169
0.082,9,500.0,375.0,0.003,3633.7552636678633,110.74076416115456,110.32250654042814,107.31781346577623,4.676466647998723,635.9770680757588,9708.987135137537
0.078,11,500.0,350.0,0.0025,3535.337421730157,110.41306727557318,110.04738702099137,107.38552191405928,4.48595186274261,645.2234786401876,9712.296332569656
0.085,11,500.0,400.0,0.0025,3970.5108794366897,111.45148886450136,110.9254474182682,107.10369253143593,4.805648188688405,608.1634659155395,9759.087053364101
0.078,10,500.0,350.0,0.003,3497.913898930634,110.28542496636925,109.94326328750097,107.48712357485488,4.486091013946614,656.9286340426299,9793.862347623308
0.082,8,500.0,375.0,0.0035,3595.018493654791,110.62425643159128,110.23153042326547,107.44785510280572,4.676623449186268,650.2826025604032,9814.285394415905
0.08,10,500.0,350.0,0.002,3669.5813245768377,110.78826389062695,110.38485122402749,107.41442556928226,4.601863326630906,643.915102028843,9825.607372981873
0.085,9,550.0,350.0,0.0035,3891.974941169782,111.32359414504427,110.82790186746995,107.26352090779297,4.892670472824201,625.1326245155275,9849.388126958296
0.085,10,550.0,350.0,0.003,3992.87785632344,111.49902211079947,110.97735867290116,107.19142656446098,4.892518613698904,616.1082188059048,9859.749916082279
0.085,11,550.0,350.0,0.0025,4100.05048885775,111.6719644147788,111.1235731504285,107.10863201916823,4.892366678625049,606.1315755518336,9867.420343942218
0.078,9,500.0,350.0,0.0035,3464.7489309017956,110.1551319625568,109.83581704572296,107.57860510127398,4.486230095592392,667.7303677369329,9871.06635222806
0.085,10,500.0,400.0,0.003,3914.390580212448,111.35101266233252,110.8538771695485,107.28203003724803,4.805821756721196,626.7025238057611,9887.76962955167
0.08,9,500.0,350.0,0.0025,3627.6494647329077,110.66461128441243,110.28605864714923,107.53369772499903,4.602006196812591,657.3482801813902,9919.043641629754
0.082,8,500.0,350.0,0.002,3751.9400240187297,111.00876405120523,110.5920917734757,107.52814272943563,4.717965360339571,652.9384392642057,9993.697999734133
0.08,8,500.0,350.0,0.003,3590.236183996818,110.53814693806548,110.18374551223937,107.64227047310852,4.602148995577027,669.8520618489988,10008.084142986729
0.085,9,500.0,400.0,0.0035,3862.139303947534,111.24700310217352,110.77795771504252,107.44792507995098,4.805995237991678,644.3073863370313,10011.304674948939
0.082,11,500.0,375.0,0.0025,3871.7362954625723,111.21947843952128,110.76941579312206,107.49479463681266,4.676309768391018,648.041868870754,10061.625876134342
0.08,11,500.0,375.0,0.0035,3692.4869501983767,110.76890640030345,110.38359687015688,107.64748747992265,4.561549761925887,668.4919629391146,10091.900657980794
0.085,9,500.0,375.0,0.002,4022.0693434425457,111.59290542895164,111.09424010366244,107.43282307963167,4.848840104418728,637.8980043038986,10107.695452917911
0.082,10,500.0,375.0,0.003,3820.53185334171,111.1039601880251,110.68029053508356,107.6350615999328,4.676466647998723,663.5156789568771,10165.324653576134
0.078,11,500.0,350.0,0.003,3659.15379480351,110.63472980101687,110.28778305899375,107.79554538613073,4.486091013946614,684.1614776927655,10219.106902009406
0.085,8,500.0,375.0,0.0025,3967.3845963148115,111.48397201694293,111.01346183051837,107.59717770097686,4.849002939620917,655.5986778216588,10229.46096724441
0.082,9,500.0,375.0,0.0035,3773.289056881186,110.98534593400103,110.58731981436708,107.76397993696855,4.676623449186268,678.0349774548681,10263.76727158388
0.08,11,500.0,350.0,0.002,3854.7799303808806,111.1462782289079,110.73767522525777,107.72809209106565,4.601863326630906,671.3149411413307,10279.714520939568
0.078,10,500.0,350.0,0.0035,3617.7254443029715,110.50244778691088,110.17844464511344,107.88589599811961,4.486230095592392,695.0898668919602,10288.66985356285
0.08,10,500.0,350.0,0.0025,3804.673725530669,111.02056823064738,110.63693229806877,107.8462585437833,4.602006196812591,684.9394528347042,10366.325556312246
0.085,11,500.0,400.0,0.003,4138.6421788097605,111.72844559277708,111.22527879571598,107.60855080118695,4.805821756721196,654.8171585693397,10391.56481547771
0.085,10,550.0,350.0,0.0035,4137.464988806378,111.7366278740428,111.2343394576086,107.62086075680992,4.892670472824201,655.8946444910823,10400.662213361342
0.085,11,550.0,350.0,0.003,4250.169364906621,111.91475562226898,111.3863607534206,107.55029357724236,4.892518613698904,646.7727903584478,10423.094350374344
0.08,9,500.0,350.0,0.003,3758.631801979626,110.89204774103915,110.53266705300936,107.95369701395806,4.602148995577027,697.607885863381,10447.781358445247
0.082,9,500.0,350.0,0.002,3943.9458925942968,111.37106809865153,110.94900596405785,107.84447050679037,4.717965360339571,680.7522359141979,10460.57355900229
0.085,10,500.0,400.0,0.0035,4078.442193315292,111.62222785804855,111.14727806248871,107.77334410899084,4.805995237991678,672.7223908884188,10509.811576100272
0.08,8,500.0,350.0,0.0035,3717.080239536119,110.76082235157169,110.42500512331749,108.050761156004,4.602291722959917,709.3268226874736,10524.582520293932
0.082,8,500.0,350.0,0.0025,3893.813634727555,111.24690422481977,110.85045302489789,107.97007378490224,4.718111883886955,695.21786836716,10555.16214012306
0.085,10,500.0,375.0,0.002,4251.353387604601,111.96925512667383,111.464574831347,107.75816106880043,4.848840104418728,666.1506384763204,10620.192118567125
0.082,11,500.0,375.0,0.003,4024.07410003313,111.47008770596854,111.04094984855026,107.95477190844137,4.676466647998723,691.8577920993736,10649.89342418348
0.078,11,500.0,350.0,0.0035,3786.2713898731663,110.85244078769769,110.52370233836241,108.19546818816346,4.486230095592392,723.2073254665846,10732.552572172299
0.085,9,500.0,375.0,0.0025,4188.099838194531,111.85810123697047,111.38170284811176,107.9214100503226,4.849002939620917,684.1480294286134,10735.957677064463
0.082,10,500.0,375.0,0.0035,3968.5988647568793,111.34934587300712,110.94596455979202,108.08255515124819,4.676623449186268,706.5884251323283,10741.689330989682
0.08,11,500.0,350.0,0.0025,3997.9098185653725,111.37933439001472,110.99056332264001,108.16119320328386,4.602006196812591,713.3131932264034,10840.948938470681
0.085,8,500.0,375.0,0.003,4129.121735769355,111.74363776623049,111.2947207401387,108.0725454802212,4.849165693425883,701.1512501629456,10846.305888394365
0.08,10,500.0,350.0,0.003,3943.4720348963688,111.24873775928482,110.88432696152645,108.26748589568673,4.602148995577027,726.1434465313382,10914.98467690973
0.082,10,500.0,350.0,0.002,4153.0897424279065,111.73629381959958,111.30878596614829,108.16325151744758,4.717965360339571,709.3678967211151,10956.03935884626
0.08,9,500.0,350.0,0.0035,3893.074986445483,111.11543796892019,110.77469271516557,108.36337696497984,4.602291722959917,737.9982313257779,10983.62009527858
0.085,11,550.0,350.0,0.0035,4404.2179168647335,112.15324893497171,111.64429045912952,107.98117433921509,4.892670472824201,687.6597620689538,10987.693567273105
0.085,11,500.0,400.0,0.0035,4312.506035350735,112.00058176994646,111.51966458909558,108.1013694427821,4.805995237991678,701.9846875023081,11038.235336002375
0.082,9,500.0,350.0,0.0025,4094.159163333498,111.60998781095928,111.20820349878117,108.28771014344335,4.718111883886955,724.0371177576443,11043.274223494309
0.082,8,500.0,350.0,0.003,4039.5804693885675,111.4808145264969,111.10402150897573,108.40118066136085,4.7182583341908835,737.705448782563,11125.1265080042
0.085,11,500.0,375.0,0.002,4498.468523048475,112.34874500732943,111.83798578372534,108.08610614968829,4.848840104418728,695.2484107261052,11162.692961536906
0.082,11,500.0,375.0,0.0035,4180.790034620384,111.71628326731458,111.30749102528685,108.40360239889108,4.676623449186268,735.9584563099868,11248.131018387421
0.085,10,500.0,375.0,0.0025,4427.005318472883,112.23534765476096,111.75299837675364,108.2482373024501,4.849002939620917,713.5408172978206,11272.757978141224
0.085,9,500.0,375.0,0.003,4359.195571086599,112.1186411880293,111.66389769522075,108.39822014247738,4.849165693425883,730.8071872099787,11376.415226485713
0.08,11,500.0,350.0,0.003,4144.627885273876,111.60824230346962,111.23874995715471,108.58365754567798,4.602148995577027,755.4735025138513,11409.790106211005
0.08,10,500.0,350.0,0.0035,4085.61586838081,111.47284796916247,111.12712422769155,108.67836374093075,4.602291722959917,767.4609062078354,11470.417011363392
0.085,8,500.0,375.0,0.0035,4295.587947169287,111.9987455488513,111.57082587460255,108.53644304984735,4.849328365874239,747.0434475600753,11474.176597492247
0.082,11,500.0,350.0,0.002,4379.200031067218,112.1044683300425,111.67145823509661,108.48450743328077,4.717965360339571,738.8009487976456,11480.162074389062
0.082,10,500.0,350.0,0.0025,4311.756481564268,111.97599886029367,111.5688260102434,108.60780946723182,4.718111883886955,753.6711566318472,11560.260446927534
0.082,9,500.0,350.0,0.003,4248.144965366027,111.84466376212808,111.4625927165639,108.72009357155345,4.7182583341908835,767.5122313652003,11634.133578512294
0.082,8,500.0,350.0,0.0035,4188.863099701769,111.7105718064661,111.35288778891035,108.8217228924089,4.718404711287927,780.3314548266353,11702.364744498696
0.085,8,500.0,350.0,0.002,4506.010099316911,112.39928846995731,111.94602604953323,108.61697831711835,4.892214667564643,749.6910785605737,11718.750272855412
0.085,11,500.0,375.0,0.0025,4683.876350424856,112.61574116457602,112.12737754783807,108.57768310595532,4.849002939620917,743.7938706274433,11839.896822569794
0.085,10,500.0,375.0,0.003,4607.591165225075,112.49676852705541,112.03613636996434,108.72650078155864,4.849165693425883,761.3211945685516,11937.153153592648
0.08,11,500.0,350.0,0.0035,4294.574462438418,111.83307770724602,111.48232442783895,108.99574198389267,4.602291722959917,797.7297685052713,11985.072024736053
0.085,9,500.0,375.0,0.0035,4534.891378611332,112.37460777965946,111.94092157763282,108.86352525259834,4.849328365874239,777.787280452096,12027.538160393005
0.082,11,500.0,350.0,0.0025,4546.434768037797,112.3449645386119,111.93234706826217,108.93039351108303,4.718111883886955,784.1356981956757,12106.190696586009
0.082,10,500.0,350.0,0.003,4474.073246609265,112.21144614055524,111.82404206465469,109.04147893023796,4.7182583341908835,798.1464788792063,12172.293722122604
0.082,9,500.0,350.0,0.0035,4405.526531980712,112.07517305455295,111.71226447403373,109.14188108970168,4.718404711287927,811.10791287024,12231.92677039741
0.085,9,500.0,350.0,0.002,4760.386853383343,112.77645182386804,112.31732499953641,108.94426812329193,4.892214667564643,780.4939325081373,12291.101741129465
0.085,8,500.0,350.0,0.0025,4683.737435872371,112.64854114054761,112.21633095477917,109.07792011209409,4.892366678625049,796.9056740743803,12376.342615093568
0.085,11,500.0,375.0,0.003,4874.084714261182,112.87804973788481,112.41146596049175,109.05741114390075,4.849165693425883,792.7103185027179,12528.55842417197
0.085,10,500.0,375.0,0.0035,4792.646075649818,112.75360052087592,112.31408606807392,109.19322422729027,4.849328365874239,809.4035470144863,12611.847861607243
0.082,11,500.0,350.0,0.003,4717.195188119942,112.581188876862,112.18839611522822,109.36535857341376,4.7182583341908835,829.6240868534042,12739.679962912764
0.082,10,500.0,350.0,0.0035,4639.6639499133025,112.44271301703844,112.07452528186073,109.46452097611767,4.718404711287927,842.7242635432391,12790.915881262348
0.085,10,500.0,350.0,0.002,5033.330032404759,113.15675807872948,112.69170424846864,109.27417772874504,4.892214667564643,812.1700067387817,12894.573091790979
0.085,9,500.0,350.0,0.0025,4947.2605422782135,113.0265436037553,112.58852934612707,109.40660839640768,4.892366678625049,828.8006031209447,12971.884730690565
0.085,8,500.0,350.0,0.003,4865.285632854393,112.89338018018918,112.48163763817251,109.52761787104805,4.892518613698904,844.3199970518049,13042.286341367837
0.085,11,500.0,375.0,0.0035,5068.629088815589,113.13575378677184,112.69034860601383,109.52556381615217,4.849328365874239,841.9095063500241,13227.148174976914
0.082,11,500.0,350.0,0.0035,4891.105900558389,112.81321895781593,112.43969682676843,109.78966446713608,4.718404711287927,875.1965809740666,13379.408166933194
0.085,11,500.0,350.0,0.002,5324.601612264839,113.5402373600053,113.06919315865639,109.60673099618714,4.892214667564643,844.7365774042914,13529.192729889462
0.085,10,500.0,350.0,0.0025,5229.47825287078,113.40769542513415,112.96381497192074,109.73792722912422,4.892366678625049,861.5831540299363,13598.864917297376
0.085,9,500.0,350.0,0.003,5137.824562408651,113.27220684909004,112.85471880207899,109.85767054814382,4.892518613698904,877.2878574281017,13660.651958978908
0.085,8,500.0,350.0,0.0035,5050.2527586860615,113.13388518615442,112.74203980914339,109.96633829115649,4.892670472824201,891.858982355709,13715.2684118652
0.085,11,500.0,350.0,0.0025,5530.153436526807,113.792026787577,113.34221725623999,110.07190056745968,4.892366678625049,895.2708161972912,14257.315334801291
0.085,10,500.0,350.0,0.003,5429.184260957236,113.65418921115985,113.23089399940564,110.19036424945725,4.892518613698904,911.1574669293984,14310.768349579937
0.085,9,500.0,350.0,0.0035,5331.677602926766,113.51352142569475,113.1159873888668,110.29772208072862,4.892670472824201,925.8806741953925,14356.09165972791
0.085,11,500.0,350.0,0.003,5739.128461960547,114.03935750611114,113.61019271523568,110.52572302469056,4.892518613698904,945.9465239347371,14992.671344582459
0.085,10,500.0,350.0,0.0035,5632.047384701764,113.89631957348452,113.49303566710778,110.63175710363834,4.892670472824201,960.8179701721574,15028.972941547456
0.085,11,500.0,350.0,0.0035,5951.126674040135,114.28230992546584,113.87321418922639,110.9684675001158,4.892670472824201,996.6887734365812,15733.951677993122
