beta,tau_r,r_max,c_max,k_c,tau_q,q_max,k_q,cool_amp,cool_mu,cool_sigma,sse,peak,mid_mean,late_mean,jump_pct,tail_err,dip_err,loss
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.1,43.0,4.0,2752.04627951427,110.29058862464007,109.83823231303181,100.30510442133789,4.504031799288888,115.14777471906827,1389.0097343360283,12156.493570740382
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.1,45.0,5.0,2752.081300152121,110.29054337180384,109.83818750978382,100.30506678279129,4.504031799288888,115.1464162697146,1389.0470272457255,12156.74170085109
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.1,39.0,2.0,2752.1209458198273,110.29128431714874,109.83891773556596,100.30567884301955,4.504031799288888,115.16850772366936,1389.0123918763102,12156.746519858634
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,39.0,3.0,2878.129812262701,110.76410376470442,110.07446243064143,97.63815784027727,4.561549761925887,31.16082145612834,1494.5814665311684,12157.303661395053
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,41.0,4.0,2878.1385017972507,110.76388782296961,110.07425013520519,97.63798498862154,4.561549761925887,31.157589008302722,1494.6039021009626,12157.430280049812
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,41.0,3.0,2878.164490218079,110.76384137891708,110.07420447558779,97.63794781246331,4.561549761925887,31.15689380984449,1494.6367496045411,12157.649765489128
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,43.0,5.0,2878.179457579638,110.76383512684441,110.07419828128802,97.63794275085563,4.561549761925887,31.156799157795604,1494.64823850157,12157.733175495923
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,41.0,3.0,2752.2833377913,110.29160629231414,109.83923495671802,100.30594469135919,4.504031799288888,115.17810380554155,1389.1416813013022,12157.7597903513
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,39.0,4.0,2878.2123010013947,110.76444528149025,110.07479818044362,97.63843120875957,4.561549761925887,31.165933981783883,1494.6435494333987,12157.785039921157
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,43.0,4.0,2752.2902134743676,110.2914569626882,109.83908783036729,100.30582139108994,4.504031799288888,115.17365309997926,1389.1635520696052,12157.863038947346
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,43.0,4.0,2878.187033750583,110.7636136471378,110.07398058692729,97.63776552083921,4.561549761925887,31.153485047661533,1494.6715003048685,12157.863221382795
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,39.0,3.0,2752.33381658913,110.29197519689822,109.8395984143571,100.30624928828082,4.504031799288888,115.18909905022673,1389.14938034481,12157.942565824236
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,41.0,4.0,2752.33222775188,110.29184243525187,109.83946761286022,100.30613966961594,4.504031799288888,115.18514200944415,1389.1624515911449,12157.988416827124
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,39.0,2.0,2878.237288547538,110.76446212254633,110.0748147371236,97.63844468925814,4.561549761925887,31.166186104342074,1494.674278135615,12157.995701340897
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,41.0,5.0,2878.2402828781915,110.76439842840388,110.07475211169329,97.63839369697834,4.561549761925887,31.165232413229425,1494.6769350987704,12158.009713478503
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,45.0,5.0,2752.3182304370034,110.29142075996339,109.83905198732137,100.30579127989556,4.504031799288888,115.17256620494278,1389.1933883471497,12158.061553049114
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,39.0,2.0,2752.3499700417688,110.29201352095535,109.83963617255168,100.30628093166087,4.504031799288888,115.19024133315982,1389.1656790568827,12158.065456891532
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.12,43.0,3.0,2752.322906529636,110.29142506110821,109.83905640141829,100.3057950524481,4.504031799288888,115.17270237888981,1389.2028380067666,12158.124003101824
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,43.0,5.0,2752.3551399601397,110.29181007240669,109.83943569840835,100.30611291204842,4.504031799288888,115.18417611868449,1389.1886431350122,12158.160912909032
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,45.0,5.0,2878.2337003461953,110.76355837687589,110.07392598490704,97.63772095657943,4.561549761925887,31.152651746665804,1494.718657638552,12158.188519159052
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.12,45.0,4.0,2752.3364934078077,110.29126761752691,109.83890126414981,100.30566503297828,4.504031799288888,115.16800924628465,1389.2311741634092,12158.270857025445
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.12,41.0,2.0,2752.3839801007266,110.29185448072079,109.83947948057792,100.30614961542774,4.504031799288888,115.18550103293515,1389.2194356003847,12158.384884728877
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,41.0,3.0,2878.3798984576392,110.76468553536608,110.07503437730797,97.63862352091016,4.561549761925887,31.16953084670438,1494.8047799112694,12158.93859130505
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.1,43.0,3.0,2752.4801070568938,110.29200927347712,109.83963198778679,100.30627742460443,4.504031799288888,115.19011473291891,1389.2988417426361,12158.993578598363
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.1,45.0,4.0,2752.4914266209794,110.29187806967876,109.83950270593482,100.30616907442561,4.504031799288888,115.18620346462984,1389.3224562927287,12159.115955353302
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,43.0,4.0,2878.3986782574398,110.76449575718716,110.07484780177143,97.63847160996933,4.561549761925887,31.166689599052766,1494.8337404070592,12159.116464074654
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.1,41.0,2.0,2752.53101248251,110.29236712497007,109.83998455552435,100.30657289512452,4.504031799288888,115.20078108367179,1389.3126738979863,12159.21100866343
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,39.0,2.0,2878.4405866930833,110.76520282550253,110.07554293226579,97.63903758767117,4.561549761925887,31.17727595122784,1494.8360565084213,12159.226936402902
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,45.0,5.0,2878.4375677539033,110.76444969804938,110.07480229951359,97.63843447264091,4.561549761925887,31.16599502528649,1494.8730407105663,12159.38755881904
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,41.0,3.0,2752.651912430304,110.29285281331111,109.84046307255036,100.3069739177291,4.504031799288888,115.21525860579781,1389.3806271137548,12159.853013095519
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,43.0,3.0,2752.637329039596,110.2925934885002,109.84020757673935,100.30675979872808,4.504031799288888,115.2075284731447,1389.3948496747919,12159.86322315281
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,43.0,4.0,2752.6562048284554,110.29275948105789,109.84037111737318,100.30689685411755,4.504031799288888,115.21247642239322,1389.3942974878105,12159.917537539006
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,45.0,4.0,2752.646382423318,110.29248852481035,109.84010415062183,100.30667311808854,4.504031799288888,115.20439919895,1389.413742183861,12159.961123344978
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,41.0,2.0,2752.678062006641,110.2928797711473,109.84048963234645,100.30699617624055,4.504031799288888,115.2160621983286,1389.4059160609495,12160.037190172538
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,45.0,5.0,2752.673715854228,110.29273685392782,109.84034871505017,100.30687803428648,4.504031799288888,115.21179698591682,1389.4129469892703,12160.041618240428
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,39.0,2.0,2752.693574736463,110.29310733396893,109.84071383513579,100.3071840699985,4.504031799288888,115.22284578332959,1389.3956277502791,12160.044103739772
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.12,45.0,3.0,2752.680227093679,110.29246609904455,109.84008206815572,100.30665461586656,4.504031799288888,115.20373125222758,1389.4515662568808,12160.21668193323
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,41.0,3.0,2878.595352711471,110.76552969732775,110.07586428438351,97.63929923331878,4.561549761925887,31.182170520194084,1494.9728212491173,12160.227573279699
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.12,43.0,2.0,2752.70729658866,110.29276798139497,109.84037949320114,100.30690387381895,4.504031799288888,115.21272984926054,1389.4472620623126,12160.28840163044
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,39.0,3.0,2878.627560056316,110.76590473216253,110.07623298619633,97.63959943112553,4.561549761925887,31.187786752377853,1494.9802775161065,12160.333533924648
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,43.0,4.0,2878.6103713693738,110.76537787342775,110.07571502263212,97.63917770356292,4.561549761925887,31.179897032063863,1494.9959909088668,12160.369865781888
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,41.0,4.0,2878.632980618965,110.76576976600136,110.07610029903768,97.63949139693521,4.561549761925887,31.185765543123274,1494.9943014857254,12160.412655236854
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,39.0,2.0,2878.643921668909,110.76594353245989,110.07627113129213,97.63963048893982,4.561549761925887,31.188367824454126,1494.9978447838937,12160.45830153612
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,45.0,5.0,2878.641483499952,110.76534102564855,110.07567862036642,97.63914799334398,4.561549761925887,31.17934124803202,1495.0274331720475,12160.586752188807
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,43.0,5.0,2878.658578807335,110.76573683002813,110.07606788946471,97.63946499765407,4.561549761925887,31.185271649520324,1495.0220156309954,12160.60198520467
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,43.0,3.0,2878.647759484863,110.76534525307022,110.07568295473558,97.63915159430121,4.561549761925887,31.17940861026504,1495.0379451314327,12160.656456413806
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.1,45.0,3.0,2752.7779027457213,110.2928768084439,109.84048671333255,100.30699372993831,4.504031799288888,115.21597388005748,1389.5061220027485,12160.737574841076
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.1,43.0,2.0,2752.800465424087,110.29312837796626,109.84073456841205,100.30720144557563,4.504031799288888,115.22347310910993,1389.5025350296971,12160.797351561932
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,41.0,2.0,2878.689517096366,110.76578168121364,110.07611201314747,97.63950093461837,4.561549761925887,31.18594398078806,1495.055333996095,12160.836308690737
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,45.0,4.0,2878.6702191504833,110.76518516426927,110.07552555068332,97.63902342953817,4.561549761925887,31.17701110794815,1495.0678098939889,12160.845720469664
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,43.0,3.0,2752.8732022431614,110.29346981601135,109.84107096501327,100.3074833636023,4.504031799288888,115.23365168263632,1389.5388694411351,12161.16781946965
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,45.0,4.0,2752.878858482143,110.29340421309482,109.84100632309374,100.30742918773709,4.504031799288888,115.2316956429176,1389.5506780740175,12161.229005953777
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,45.0,3.0,2752.8755884326124,110.29328751915624,109.8408913597877,100.30733284498346,4.504031799288888,115.22821719302726,1389.5606792576168,12161.258497921082
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,41.0,2.0,2752.898668435109,110.29364874402772,109.84124725109623,100.30763110057543,4.504031799288888,115.23898586518061,1389.5457865530163,12161.27657038962
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,43.0,2.0,2752.8936423880436,110.29348877549167,109.8410896445512,100.30749901803478,4.504031799288888,115.23421689482012,1389.557809563779,12161.30632754301
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,43.0,3.0,2878.7826838286337,110.76593877079011,110.07626645002877,97.6396266774454,4.561549761925887,31.188296513511304,1495.1391262242594,12161.444383871778
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.12,45.0,2.0,2752.9225985840394,110.29341019578663,109.84101222510196,100.30743413647536,4.504031799288888,115.23187431826133,1389.5950428969772,12161.540334889778
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,41.0,2.0,2878.817492651396,110.76630246277661,110.07662400052254,97.63991779574262,4.561549761925887,31.19374340983289,1495.1536178036329,12161.594289258042
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,45.0,4.0,2878.80139742637,110.76580536261892,110.0761352791695,97.63951987285733,4.561549761925887,31.18629829215689,1495.164014651694,12161.602102868785
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.1,45.0,2.0,2752.9798946283067,110.29366355783083,109.84126184616825,100.30764333200958,4.504031799288888,115.23942749815846,1389.625688302878,12161.84066639246
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,45.0,3.0,2753.0221357784403,110.29390358768637,109.84149833186707,100.30784151937588,4.504031799288888,115.2465834471133,1389.642517969294,12162.039939114089
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,43.0,2.0,2753.0334230750723,110.29402937356872,109.84162226050043,100.30794537804061,4.504031799288888,115.25033355938032,1389.640724302461,12162.069840357826
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.08,45.0,2.0,2753.0371944512417,110.29391692034716,109.84151146769389,100.30785252789144,4.504031799288888,115.24698093796627,1389.6563342444215,12162.141009099018
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,41.0,3.0,2878.9186203709605,110.76679595060705,110.07710915503864,97.64031280936047,4.561549761925887,31.20113497421545,1495.224903939759,12162.161339046164
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,43.0,3.0,2878.917629794717,110.7665322912378,110.07684994797194,97.64010176255013,4.561549761925887,31.197185720181196,1495.2403116655612,12162.23238077309
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,43.0,4.0,2878.9280021738705,110.76670105939732,110.07701586520434,97.64023685232235,4.561549761925887,31.199713584734514,1495.239386161253,12162.250266503042
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,39.0,2.0,2878.948993190815,110.76705460039862,110.07736343711494,97.64051984619756,4.561549761925887,31.205009433754565,1495.2405457650577,12162.305593124775
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,41.0,2.0,2878.9454855035533,110.7668232463204,110.07713598982052,97.64033465828075,4.561549761925887,31.20154384061852,1495.2519056161013,12162.352327873265
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,45.0,4.0,2878.9325984405755,110.766425564031,110.07674501063175,97.64001631838441,4.561549761925887,31.19558690088474,1495.2602233077146,12162.35855513064
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,45.0,5.0,2878.9474477555837,110.76667802909584,110.0769931133577,97.6402182831017,4.561549761925887,31.199366102507778,1495.2590394699207,12162.385830456007
0.079,11,500.0,375.0,0.0035,62,0.07,0.08,0.05,45.0,2.0,2753.1231512707263,110.29429696500704,109.84188590084375,100.30816632236629,4.504031799288888,115.25831158501686,1389.702304161096,12162.591544166458
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,45.0,3.0,2878.9699743386705,110.76640263096095,110.0767224771444,97.63999797556662,4.561549761925887,31.195243677982134,1495.3004002181697,12162.635219123378
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,43.0,2.0,2878.9825334518637,110.76670946989712,110.07702413469244,97.6402435856623,4.561549761925887,31.19983958489808,1495.2957732484829,12162.643771668696
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,45.0,3.0,2879.051225017333,110.76681992247774,110.07713272204983,97.64033199764262,4.561549761925887,31.201494051033418,1495.3578457583328,12163.093450849028
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,43.0,2.0,2879.0616957059547,110.76707562251369,110.07738410423772,97.6405366733974,4.561549761925887,31.205324346281465,1495.3539898011675,12163.100588026704
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,43.0,3.0,2879.1200892860847,110.76742257702313,110.0777251998546,97.64081439388278,4.561549761925887,31.2105219741303,1495.3920979808643,12163.41450633204
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,41.0,2.0,2879.137507214261,110.76760442535002,110.0779039773729,97.64095995473909,4.561549761925887,31.2132463650837,1495.3993448441038,12163.489494637028
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,45.0,4.0,2879.1294425969286,110.76735587189097,110.0776596134051,97.64076099081491,4.561549761925887,31.209522484992178,1495.404543601196,12163.493364518137
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,45.0,3.0,2879.1324857942923,110.76723721534395,110.0775429682662,97.64066602068861,4.561549761925887,31.207745068416273,1495.415292862263,12163.551712797449
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,43.0,2.0,2879.1408661539817,110.76744177611054,110.07774407473464,97.64082976183234,4.561549761925887,31.210809602868984,1495.4122079772483,12163.55743058486
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.12,45.0,2.0,2879.1756680321946,110.76736179230657,110.07766544158854,97.6407657386315,4.561549761925887,31.20961134424079,1495.4515973099353,12163.822372040737
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.1,45.0,2.0,2879.2226521671323,110.76761922575938,110.07791852785276,97.64097180175531,4.561549761925887,31.21346810509256,1495.483845856643,12164.08279245629
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,45.0,3.0,2879.254395894248,110.76786315717357,110.07815834004887,97.64116705707643,4.561549761925887,31.217122802625425,1495.501466450263,12164.239162388454
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,43.0,2.0,2879.259637189851,110.76799100834448,110.07828403226499,97.64126939579748,4.561549761925887,31.219038416276483,1495.4995382853044,12164.24274354816
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.08,45.0,2.0,2879.2696401050443,110.76787665969748,110.07817161458813,97.64117786522566,4.561549761925887,31.217325110743786,1495.5160949583912,12164.34322409107
0.08,11,500.0,375.0,0.0035,60,0.08,0.1,0.05,45.0,2.0,2879.34012914258,110.76826281151479,110.07855124557477,97.64148696108106,4.561549761925887,31.22311107822511,1495.5644696517531,12164.733892579676
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,39.0,5.0,2765.478174000122,110.23032127586707,109.70587055805561,99.52655102953054,4.619080312317769,85.25101827150223,1438.3815115037567,12195.603596073235
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,39.0,5.0,2766.2739760411473,110.23290266115981,109.70841146681391,99.52866178739478,4.619080312317769,85.31649262495978,1438.9595033627877,12200.33895178651
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.12,39.0,5.0,2844.9662241969622,110.62366497460603,109.94286878563574,98.37951340671664,4.618925466105295,50.85618226914709,1479.3399185996516,12200.612617242015
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,39.0,4.0,2766.973749405859,110.23503147305694,109.71050690038562,99.53040248248314,4.619080312317814,85.37050676610343,1439.4692796062864,12204.486619267487
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,41.0,5.0,2767.036794398741,110.23491801363886,109.71039520346099,99.53030968884481,4.6190803123177915,85.36762692862057,1439.5490233452872,12205.00736901341
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.08,39.0,5.0,2767.0702559513043,110.23548410052476,109.71095242817846,99.53077258503025,4.619080312317769,85.38199332937464,1439.5376290872052,12205.076018019474
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.1,39.0,5.0,2845.722106621561,110.62625520988085,109.94541507436622,98.38160134637678,4.618925466105295,50.90616440586865,1479.9271161242089,12205.205620313502
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,39.0,4.0,2767.5209169242803,110.23682789625317,109.71227515428413,99.53187138365988,4.619080312317814,85.41610037311935,1439.8661549861124,12207.74372230839
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,41.0,5.0,2767.5734561731706,110.23673334426692,109.71218207109678,99.53179405372092,4.6190803123177915,85.41369980563633,1439.9326183897138,12208.177732706403
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.12,39.0,4.0,2846.388690633608,110.62839143560326,109.9475150581653,98.38332331687236,4.618925466105361,50.94740425449571,1480.444868890361,12209.237942721089
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.12,41.0,5.0,2846.4551766399213,110.62827761550918,109.94740315261406,98.38323154925226,4.618925466105361,50.94520607063541,1480.5256052714647,12209.775024603921
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.08,39.0,5.0,2846.4784646312064,110.6288454994058,109.94796141581241,98.38368932540916,4.618925466105317,50.956172023885074,1480.514448062457,12209.800326126537
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.08,39.0,4.0,2768.068311119157,110.23862434521529,109.71404343324514,99.53334030375335,4.619080312317814,85.46170673130035,1440.263092956589,12211.001635481392
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,39.0,3.0,2768.0668543728016,110.23855719870119,109.71397733967015,99.53328539945649,4.619080312317814,85.46000186900832,1440.270047929827,12211.029611840822
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,41.0,4.0,2768.0701797295847,110.23823073781496,109.71365599776534,99.53301845883462,4.619080312317814,85.45171319707615,1440.303818052329,12211.175776164446
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.08,41.0,5.0,2768.110343921951,110.2385487016493,109.71396896476176,99.53327843827651,4.619080312317814,85.4597857149497,1440.316271909937,12211.34888562172
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,43.0,5.0,2768.128673888126,110.23815096774742,109.71357740620006,99.53295314419151,4.619080312317814,85.44968519805207,1440.369897984683,12211.616119647038
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.05,39.0,5.0,2768.265571882821,110.23935636096012,109.71476396886437,99.53393885605603,4.6190803123177915,85.4802937971557,1440.4050686885116,12212.184824811196
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.1,39.0,4.0,2846.908120422682,110.63019399838116,109.94928703714717,98.38477632312174,4.618925466105361,50.982215602695696,1480.84808696067,12212.395632757341
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.1,41.0,5.0,2846.9635273064655,110.63009914582388,109.94919378009986,98.38469984821818,4.618925466105361,50.98038310887638,1480.915377592177,12212.843253844338
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,39.0,3.0,2768.432151830328,110.23976603700281,109.71516722209257,99.53427384100186,4.619080312317814,85.49069708995003,1440.5335499306548,12213.197342848076
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,41.0,4.0,2768.4349085423014,110.23949398276092,109.71489943375465,99.53405138784312,4.619080312317814,85.48378851388074,1440.5616940766201,12213.319124481302
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,43.0,5.0,2768.483654705441,110.2394275064866,109.71483393959181,99.53399695803341,4.619080312317814,85.4820981668743,1440.6167659843888,12213.686104654938
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.08,39.0,3.0,2768.797550332846,110.2409748866521,109.71635711554916,99.5352622908517,4.619080312317814,85.52139807673096,1440.797079321188,12215.365433326393
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.08,41.0,4.0,2768.799744167014,110.24075724045578,109.71614288214494,99.53508432621229,4.619080312317814,85.51587013627568,1440.8195965397276,12215.462841056094
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.08,39.0,4.0,2847.4277757804175,110.63199658700896,109.95105904124303,98.38622934809779,4.618925466105361,51.01703928314235,1481.2513678807175,12215.554129139735
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.12,39.0,3.0,2847.427560126522,110.63192927072716,109.9509928671359,98.38617508605384,4.618925466105361,51.015738607321445,1481.2583343862414,12215.587524723913
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,41.0,3.0,2768.8240647544085,110.2407101075046,109.71609648846352,99.53504578683231,4.619080312317814,85.51467304896312,1440.8523750622198,12215.675194874442
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.08,43.0,5.0,2768.83874192232,110.24070405846216,109.71609048586151,99.5350407816124,4.619080312317814,85.51451758041101,1440.8636583040281,12215.756447012664
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.12,41.0,4.0,2847.437356900729,110.63160173312404,109.95067088663423,98.38591106543501,4.618925466105361,51.009410198409256,1481.2922967476106,12215.76126062842
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,43.0,4.0,2768.8396123215093,110.24048055139428,109.71587052961024,99.5348580810586,4.619080312317814,85.50884276349406,1440.886997066906,12215.85640546071
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.05,39.0,4.0,2768.8898274498492,110.24131906696992,109.71669589867925,99.53554371936269,4.619080312317814,85.53014017802991,1440.8586172751852,12215.890024308821
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.08,41.0,5.0,2847.472102790106,110.63192070298008,109.9509844336682,98.3861681666656,4.618925466105361,51.015572748911055,1481.3052086373284,12215.91226829132
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,39.0,2.0,2768.91473704719,110.24133546626778,109.71671204082364,99.5355571287078,4.619080312317814,85.53055672782762,1440.8890811693511,12216.100723350648
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.05,41.0,5.0,2768.916099267345,110.24127178788781,109.71664935406454,99.53550505200937,4.619080312317814,85.52893901555743,1440.8918618373896,12216.10709485552
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.12,45.0,5.0,2768.8840952544037,110.24042476440094,109.71581534885786,99.53481213119642,4.619080312317814,85.50741555575321,1440.9337413511917,12216.171041099482
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.12,43.0,5.0,2847.4984418157333,110.63152171020738,109.95059214917401,98.38584647381056,4.618925466105361,51.007862037351856,1481.3593174936893,12216.214722000881
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.05,39.0,5.0,2847.6138934288565,110.63273103541425,109.95178102682564,98.38682136778226,4.618925466105317,51.031231231370505,1481.3956980124708,12216.69557770247
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,41.0,3.0,2769.063294439,110.24156014200167,109.71693319335373,99.53574084096718,4.619080312317814,85.53626369358847,1441.0188629273507,12217.069157231803
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,43.0,4.0,2769.076243992833,110.24136884351309,109.71674489262186,99.53558441818538,4.619080312317814,85.53140445516071,1441.0477162105408,12217.220158191252
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,39.0,2.0,2769.1388784313176,110.24208127815581,109.71744615740633,99.53616696206888,4.619080312317814,85.54950174918204,1441.0494542146134,12217.423832119353
0.081,11,525.0,375.0,0.0035,62,0.07,0.08,0.1,45.0,5.0,2769.1133137354586,110.24132235375372,109.71669890807482,99.53554612617008,4.619080312317814,85.53021494336059,1441.086672354631,12217.482367892273
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.1,39.0,3.0,2847.774157580555,110.63314223048192,109.95218524643315,98.38715282370377,4.618925466105361,51.03917778347145,1481.5260632434313,12217.688072633968
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.1,41.0,4.0,2847.782307298767,110.63286927896488,109.95191692592456,98.38693280390837,4.618925466105361,51.03390280865579,1481.5543675861654,12217.83283122311
0.081,10,500.0,375.0,0.003,60,0.07,0.1,0.1,43.0,5.0,2847.8332124924227,110.6328025919794,109.95185131018066,98.38687897662443,4.618925466105361,51.03261234095356,1481.6102235235876,12218.210743293308
